id,parent_id,name,display,fullname,index,bet_limit,bet_detail,table_name,apiname,status,created,provider_status,mobile_status
1,0,GG,GG,YouLianGaming,31,0,1,bet_history_nt,ntCurlApi,1,"2020-07-07 15:16:52",1,0
2,0,EVOLUTION,EVO,Evolution,33,0,0,bet_history_evo,evolutionApi,1,"2020-07-16 10:10:14",1,0
3,0,UG,"UG expired",UnitedGaming,8,0,0,bet_history_ug,ugApi,0,"2020-07-16 17:12:59",1,0
4,0,AG,AG,AsiaGaming,2,0,0,bet_history_ag,agApiCurl,0,"2020-07-18 02:58:09",1,0
5,0,BG,BG,BigGaming,0,0,0,bet_history_bg,bgApi,0,"2020-07-20 15:27:10",1,0
6,0,Joker,Joker,Joker,39,0,1,bet_history_jk,jokerApi,1,"2020-07-24 14:27:28",1,1
7,0,CQ9-FISH,CQ9-FISH,CQ9Gaming,9,0,1,bet_history_cqfish,cqApi,1,"2020-07-28 10:35:09",1,0
8,0,AWC,AWC,AWC,0,0,0,bet_history_awc,awcApi,0,"2020-07-30 15:35:51",1,0
9,0,playNGo,playNGo,PlayNGo,0,0,0,bet_history_playNGo,playApiCurl,0,"2020-08-05 14:58:59",1,0
10,0,PP-SLOT,PP-SLOT,PragmaticPlay,1,0,1,bet_history_ppslot_summary,ppApi,1,"2020-08-05 17:55:23",1,0
11,0,EBET,EBET,EBET,0,0,0,bet_history_ebet,ebetApi,0,"2020-08-10 17:47:23",1,0
13,0,SBO-LIVE,SBO-LIVE,SBOBet,21,0,1,bet_history_sbolive,sboApi,1,"2020-08-14 11:00:27",1,0
14,0,PGSOFT,PG,Pgsoft,13,0,1,bet_history_pgsoft,pgApi,1,"2020-08-17 16:39:53",1,0
15,0,AWC-RT,RT,RedTiger,26,0,1,bet_history_rt,awcRtApi,1,"2020-08-18 13:24:42",1,0
16,0,GD,GD,GD,0,0,0,bet_history_gd,gdApi,0,"2020-08-20 11:56:50",1,0
17,0,DG,DG,DreamGaming,5,0,1,bet_history_dg,dgApi,1,"2020-08-24 16:17:48",1,0
18,0,FG,FG,FG,0,0,1,bet_history_fg,fgApi,0,"2020-08-25 15:52:29",1,0
19,0,HABANERO,HBN,Habanero,30,0,1,bet_history_habanero,habaneroApi,1,"2020-08-26 16:24:53",1,0
20,0,ALLBET,ALLBET,ALLBET,24,0,1,bet_history_allbet,allbetApi,1,"2020-08-27 12:40:43",1,0
21,0,JDB,JDB,JDB,15,0,1,bet_history_awcjdb,awcApi,1,"2020-09-09 09:59:41",1,0
22,0,QTech,QTech,qtech,12,0,1,bet_history_qt,qtApi,1,"2020-10-21 17:36:35",1,0
24,0,KM,KM,KingMaker,25,0,1,bet_history_awckm,awcApi,1,"2020-11-25 13:57:28",1,0
25,0,JILI,JILI,JILI,32,0,1,bet_history_awcjilislot,awcApi,1,"2020-11-25 13:57:28",1,0
26,0,SG-SLOT,SG-SLOT,SpadeGaming,35,0,1,bet_history_awcsgslot,awcApi,1,"2020-11-25 13:57:28",1,0
27,0,SEXY,SEXY,AESexy,28,0,1,bet_history_awcsexy,awcApi,1,"2020-11-25 13:57:28",1,0
28,0,NT,NT,netent,29,0,1,bet_history_ne,qtApi,1,"2020-11-25 13:57:28",1,0
29,0,ELK,ELK,elkstudio,36,0,1,bet_history_elk,qtApi,1,"2020-11-25 13:57:28",1,0
30,0,MV,MV,maverick,31,0,1,bet_history_mv,qtApi,1,"2020-11-25 13:57:28",1,0
31,0,MG,MG,Microgaming,43,0,1,bet_history_mg,fgApi,1,"2020-11-25 13:57:28",1,0
32,0,Kiron,Kiron,KIRON,40,0,1,bet_history_kir,qtApi,1,"2020-11-25 13:57:28",1,0
33,0,QS,QS,quickspin,34,0,1,bet_history_qs,qtApi,1,"2020-11-25 13:57:28",1,0
34,0,RR,RR,RedRake,46,0,1,bet_history_rr,fgApi,1,"2020-11-25 13:57:28",1,0
35,22,1x2,1x2,1x2gaming,0,0,0,,,0,"2020-11-25 13:57:28",1,0
36,22,AUG,AUG,augustgaming,0,0,0,,,0,"2020-11-25 13:57:28",1,0
37,22,BBG,BBG,bbgames,0,0,0,,,0,"2020-11-25 13:57:28",1,0
38,0,BNG,BNG,booongo,16,0,1,bet_history_bng,qtApi,1,"2020-11-25 13:57:28",1,0
39,22,BOG,BOG,,0,0,0,,,0,"2020-11-25 13:57:28",0,0
40,0,BPG,BPG,blueprint,27,0,1,bet_history_bpg,qtApi,1,"2020-11-25 13:57:28",1,0
41,22,BTV,BTV,,0,0,0,,,0,"2020-11-25 13:57:28",0,0
42,22,BVS,BVS,,0,0,0,,,0,"2020-11-25 13:57:28",0,0
43,22,CBX,CBX,,0,0,0,,,0,"2020-11-25 13:57:28",0,0
44,22,CHI,CHI,,0,0,0,,,0,"2020-11-25 13:57:28",0,0
45,22,EVP,EVP,evoplay,0,0,0,,,0,"2020-11-25 13:57:28",1,0
46,22,EZU,EZU,,0,0,0,,,0,"2020-11-25 13:57:28",0,0
47,22,GAL,GAL,,0,0,0,,,0,"2020-11-25 13:57:28",0,0
48,22,GFG,GFG,gamefish,0,0,0,,,0,"2020-11-25 13:57:28",1,0
49,22,HAB,HAB,habanero,0,0,0,,,0,"2020-11-25 13:57:28",1,0
50,0,HAK,HAK,hacksaw,14,0,1,bet_history_hak,qtApi,1,"2020-11-25 13:57:28",1,0
51,0,IDS,IDS,irondog,0,0,0,bet_history_ids,qtApi,0,"2020-11-25 13:57:28",1,0
52,22,KGL,KGL,kalamba,0,0,0,,,0,"2020-11-25 13:57:28",1,0
54,22,LBG,LBG,,0,0,0,,,0,"2020-11-25 13:57:28",0,0
55,22,MOB,MOB,mobilots,0,0,0,,,0,"2020-11-25 13:57:28",1,0
56,0,NLC,NLC,nolimitcity,2,0,0,bet_history_nlc,qtApi,1,"2020-11-25 13:57:28",1,0
57,22,OMI,OMI,omigaming,0,0,0,,,0,"2020-11-25 13:57:28",1,0
58,22,OT,OT,onetouch,0,0,0,,,0,"2020-11-25 13:57:28",1,0
59,0,PUG,PUG,pushgaming,41,0,1,bet_history_pug,qtApi,1,"2020-11-25 13:57:28",1,0
60,22,RED,RED,redtiger,0,0,0,,,0,"2020-11-25 13:57:28",0,0
61,22,RG,RG,revolvergaming,0,0,0,,,0,"2020-11-25 13:57:28",1,0
62,22,RTG,RTG,rtgslots,0,0,0,,,0,"2020-11-25 13:57:28",1,0
63,22,SM,SM,slotmill,0,0,0,,,0,"2020-11-25 13:57:28",1,0
64,22,SPR,SPR,splitrockgaming,0,0,0,,,0,"2020-11-25 13:57:28",1,0
65,0,TK,TK,thunderkick,18,0,1,bet_history_tk,qtApi,1,"2020-11-25 13:57:28",1,0
66,22,WOO,WOO,woohoo,0,0,0,,,0,"2020-11-25 13:57:28",1,0
67,0,YGG,YGG,yggdrasil,23,0,0,bet_history_ygg,qtApi,0,"2020-11-25 13:57:28",1,0
68,0,BTI,BTI,BTI,37,0,0,bet_history_bti,btiApi,1,"2021-02-19 18:37:54",1,0
69,0,SA,SA,SAGaming,48,0,1,bet_history_sa,saApi,1,"2021-02-26 18:39:29",1,0
70,18,BluePrint,BluePrint,BluePrint,0,0,0,NULL,NULL,0,"2021-03-01 11:00:00",1,0
71,0,TF,TF,TFGaming,50,0,0,bet_history_tf,tfApi,1,"2021-03-01 11:00:00",1,0
74,0,EZUGI,EZUGI,EZUGI,0,0,1,bet_history_ezugi,ezugiApi,1,"2021-02-22 10:54:52",1,0
76,0,RLX,RLX,relaxgaming,45,0,1,bet_history_rlx,qtApi,1,"2021-05-21 11:01:00",1,0
77,0,PNG,PNG,playngo,20,0,1,bet_history_png,qtApi,1,"2021-06-16 11:20:12",1,0
100,0,QT,QT,QTech,1,0,0,,,0,"2021-06-17 09:00:00",1,0
101,0,PP-LIVE,PP-LIVE,PragmaticPlay,38,0,1,bet_history_pplive_summary,ppApi,1,"2020-08-05 17:55:23",1,0
102,0,SG-FISH,SG-FISH,SpadeGaming,11,0,1,bet_history_awcsgfish,awcApi,1,"2020-11-25 13:57:28",1,0
103,0,Playson,Playson,Playson,42,0,1,bet_history_playson,fgApi,1,"2020-11-25 13:57:28",1,0
106,0,CQ9-SLOT,CQ9-SLOT,CQ9Gaming,22,0,1,bet_history_cqslot,cqApi,1,"2020-07-28 10:35:09",1,0
107,22,DS,DS,dragoonsoft,22,0,1,bet_history_ds,qtApi,0,"2021-09-24 16:55:04",1,0
108,22,FNG,FNG,fantasmagames,23,0,1,bet_history_fng,qtApi,0,"2021-09-24 16:55:04",1,0
109,22,GA,GA,gameart,24,0,1,bet_history_ga,qtApi,0,"2021-09-24 16:55:04",1,0
110,22,LL,LL,ladyluck,25,0,1,bet_history_ll,qtApi,0,"2021-09-24 16:55:04",1,0
111,22,NGE,NGE,netgame,26,0,1,bet_history_nge,qtApi,0,"2021-09-24 16:55:04",1,0
112,22,SWC,SWC,skywindcasino,27,0,1,bet_history_swc,qtApi,0,"2021-09-24 16:55:04",1,0
113,22,SHS,SHS,spearhead,28,0,1,bet_history_shs,qtApi,0,"2021-09-24 16:55:04",1,0
114,0,SBO-SPORT,SBO-SPORT,SBOBet,19,1,1,bet_history_sbosport,sboApi,1,"2020-08-14 11:00:27",1,0
115,0,SIMPLE,SIMPLE,simpleplay,49,0,1,bet_history_simple,simpleApi,1,"2021-10-12 14:37:33",1,0
117,0,JILI-FISH,JILI-FISH,JILI-FISH,4,0,1,bet_history_awcjilifish,awcApi,1,"2021-10-25 16:54:02",1,0
118,0,MEGA,MEGA,MEGA,6,0,0,bet_history_mega,megaApi,1,"2021-12-13 13:27:44",1,1
119,0,SBO-SLOT,SBO-SLOT,SBOBet,47,0,1,bet_history_sboslot,sboApi,1,"2021-12-13 13:27:44",1,0
120,0,PlayTech-SLOT,PlayTech-SLOT,PlayTech,51,0,0,bet_history_playtechslot,playTechApi,1,"2021-12-21 16:55:31",1,0
121,0,M8,M8,M8,3,1,0,bet_history_m8,m8Api,1,"2021-12-26 22:10:47",1,0
122,0,CMD,CMD,CMD,10,1,1,bet_history_cmd,cmdApi,1,"2021-12-27 16:12:48",1,0
123,0,PlayTech-LIVE,PlayTech-LIVE,PlayTech,17,0,0,bet_history_playtechlive,playTechApi,1,"2022-01-04 11:36:11",1,0
124,0,NextSpin,NextSpin,NextSpin,53,0,0,bet_history_nextspin,nextspinApi,1,"2022-01-06 09:53:12",1,0
125,0,FUNKY,FUNKY,SBOBetFunky,52,0,1,bet_history_sbofunky,sboApi,1,"2022-01-06 12:02:11",1,0
126,0,Oriental,Oriental,Oriental,10,0,1,bet_history_oriental,orientalApi,1,"2022-02-11 12:41:18",1,0
127,0,WM,WM,WM,10,0,0,bet_history_wm,wmApi,0,"2022-02-11 14:42:25",1,0
128,0,HG,HG,HoGaming,11,0,1,bet_history_hg,hgApi,0,"2022-02-21 15:26:19",1,0
129,0,IGK,IGK,IGK,11,0,1,bet_history_igk,igkApi,0,"2022-03-08 15:26:09",1,0
130,0,SuperSpade,SuperSpade,SuperSpade,12,0,1,bet_history_ss,ssApi,0,"2022-03-08 15:26:09",1,0
131,0,DT,DT,DT,54,0,1,bet_history_dt,dtApi,1,"2022-03-10 11:29:00",1,0
132,0,YEEBET,YEEBET,YEEBET,0,0,1,bet_history_yeebet,yeebetApi,1,"2022-03-16 13:59:22",1,0
133,0,KA,KA,KA,13,0,1,bet_history_ka_slot,kaApi,1,"2022-03-16 16:14:19",1,0
134,0,KA-FISH,KA-FISH,KA,14,0,1,bet_history_ka_fish,kaApi,1,"2022-03-18 10:06:55",1,0
135,0,GPI-LOTTERY,GPI-LOTTERY,GPI,1,0,0,bet_history_gpilottery,gpiApi,1,"2022-03-17 14:05:19",1,0
136,0,GPI-SLOT,GPI-SLOT,GPI,55,0,0,bet_history_gpislot,gpiApi,1,"2022-03-17 14:05:19",1,0
137,0,SABA,SABA,SABA,31,0,1,bet_history_saba,sabaApi,0,"2022-03-23 18:52:54",1,0
138,0,BBIN-SLOT,BBIN-SLOT,BBIN,32,0,1,bet_history_bbin_slot,bbinApi,0,"2022-03-25 10:05:37",1,0
139,0,BBIN-LIVE,BBIN-LIVE,BBIN,33,0,1,bet_history_bbin_live,bbinApi,0,"2022-03-25 10:05:37",1,0
140,0,BBIN-FISH,BBIN-FISH,BBIN,34,0,1,bet_history_bbin_fish,bbinApi,0,"2022-03-25 10:05:37",1,0
141,0,AEGaming,AEGaming,AEGaming,0,0,1,bet_history_aeg,aegApi,0,"2022-04-08 15:36:21",1,0
142,0,TPG,TPG,TriplePG,2,0,0,bet_history_tpg,qtApi,0,"2022-04-13 14:49:25",1,0
143,0,FUG,FUG,Fugaso,2,0,0,bet_history_fug,qtApi,0,"2022-04-13 14:55:37",1,0
144,0,BG-LIVE,BG-LIVE,BigGaming,2,0,0,bet_history_bg_live,bgApi,0,"2022-04-13 14:55:37",1,0
145,0,BG-FISH,BG-FISH,BigGaming,2,0,0,bet_history_bg_fish,bgApi,0,"2022-04-13 14:55:37",1,0
146,0,YGG-SBO,YGG-SBO,yggdrasil,2,0,1,bet_history_sbo_ygg,sboApi,1,"2022-04-13 14:55:37",1,0
147,0,PlaystarGaming,PlaystarGaming,PlaystarGaming,4,0,1,bet_history_playstar,playstarApi,0,"2022-05-06 10:32:18",1,0
148,0,IBSTF,IBSTF,IBSTF,53,0,1,bet_history_ibstf,ibstfApi,1,"2022-05-30 10:16:29",1,0
149,0,UGv2,UG,UnitedGaming,21,1,0,bet_history_ugv2,ugv2Api,1,"2022-05-20 11:50:52",1,0
