id,parent_id,name,display,dashboard_display,fullname,show_hot,show_new,index,bet_limit,bet_detail,table_name,apiname,status,created,provider_status,mobile_status,img
1,0,GG,GG,"GG ",YouLianGaming,0,0,31,0,1,bet_history_nt,ntCurlApi,1,"2020-07-07 15:16:52",1,0,GG
2,0,EVOLUTION,EVO,Evolution,Evolution,0,1,36,0,0,bet_history_evo,evolutionApi,1,"2020-07-16 10:10:14",1,0,EVO
3,0,UG,UG-EXPIRED,"United ",UnitedGaming,0,0,12,1,0,bet_history_ug,ugApi,0,"2020-07-16 17:12:59",1,0,UG
4,0,AG,AG,NULL,AsiaGaming,0,0,2,0,0,bet_history_ag,agApiCurl,0,"2020-07-18 02:58:09",1,0,AG
5,0,BG,BG,"Big Gaming",BigGaming,0,0,0,0,0,bet_history_bg,bgApi,0,"2020-07-20 15:27:10",0,0,BG
6,0,Joker,Joker,Joker,Joker,1,0,44,0,1,bet_history_jk,jokerApi,1,"2020-07-24 14:27:28",1,1,Joker
7,0,CQ9-FISH,CQ9-FISH,CQ9,CQ9Gaming,0,0,34,0,1,bet_history_cqfish,cqApi,1,"2020-07-28 10:35:09",1,0,CQ9-FISH
8,0,AWC,AWC,NULL,AWC,0,0,0,0,0,bet_history_awc,awcApi,0,"2020-07-30 15:35:51",1,0,AWC
9,0,playNGo,playNGo,"Play N Go",PlayNGo,0,0,0,0,0,bet_history_playNGo,playApiCurl,0,"2020-08-05 14:58:59",1,0,playNGo
10,0,PP-SLOT,PP-SLOT,PragmaticPlay,PragmaticPlay,1,0,13,0,1,bet_history_ppslot_summary,ppApi,1,"2020-08-05 17:55:23",1,0,PP-SLOT
11,0,EBET,EBET,NULL,EBET,0,0,0,0,0,bet_history_ebet,ebetApi,0,"2020-08-10 17:47:23",1,0,EBET
13,0,SBO-LIVE,SBO-LIVE,SBOBET,SBOBet,0,0,24,0,0,bet_history_sbolive,sboApi,0,"2020-08-14 11:00:27",1,0,SBO-LIVE
14,0,PGSOFT,PG,PGsoft,Pgsoft,1,0,8,0,1,bet_history_pgsoft,pgApi,0,"2020-08-17 16:39:53",1,0,PG
15,0,AWC-RT,RT,"Red Tiger",RedTiger,1,0,35,0,1,bet_history_rt,awcRtApi,1,"2020-08-18 13:24:42",1,0,RT
16,0,GD,GD,NULL,GD,0,0,0,0,0,bet_history_gd,gdApi,0,"2020-08-20 11:56:50",1,0,GD
17,0,DG,DG,"Dream Gaming",DreamGaming,0,0,10,0,0,bet_history_dg,dgApi,0,"2020-08-24 16:17:48",1,0,DG
18,0,FG,FG,NULL,FG,0,0,0,0,1,bet_history_fg,fgApi,0,"2020-08-25 15:52:29",1,0,FG
19,0,HABANERO,HBN,Habanero,Habanero,0,0,32,0,1,bet_history_habanero,habaneroApi,1,"2020-08-26 16:24:53",1,0,HBN
20,0,ALLBET,ALLBET,Allbet,ALLBET,0,0,25,0,1,bet_history_allbet,allbetApi,1,"2020-08-27 12:40:43",1,0,ALLBET
21,0,JDB,JDB,JDB,JDB,1,0,11,0,1,bet_history_awcjdb,awcApi,1,"2020-09-09 09:59:41",1,0,JDB
22,0,QTech,QTech,"Qtech ",qtech,0,0,16,0,1,bet_history_qt,qtApi,0,"2020-10-21 17:36:35",1,0,QTech
23,0,PGThai,PGThai,NULL,Pgsoft,1,0,7,0,0,bet_history_pgthai,pgthaiCurlApi,0,"2020-11-18 10:59:31",1,0,PGThai
24,0,KM,KM,"King Maker",KingMaker,0,1,27,0,1,bet_history_awckm,awcApi,1,"2020-11-25 13:57:28",1,0,KM
25,0,JILI,JILI,Jili,JILI,0,0,37,0,1,bet_history_awcjilislot,awcApi,1,"2020-11-25 13:57:28",1,0,JILI
26,0,SG-SLOT,SG-SLOT,"Spade ",SpadeGaming,0,0,40,0,1,bet_history_awcsgslot,awcApi,1,"2020-11-25 13:57:28",1,0,SG-SLOT
27,0,SEXY,SEXY,Sexy,AESexy,0,0,28,0,1,bet_history_awcsexy,awcApi,1,"2020-11-25 13:57:28",1,0,SEXY
28,0,NT,NT,Netent,netent,0,0,29,0,1,bet_history_ne,qtApi,1,"2020-11-25 13:57:28",1,0,NT
29,0,ELK,ELK,"ELK ",elkstudio,0,0,41,0,1,bet_history_elk,qtApi,1,"2020-11-25 13:57:28",1,0,ELK
30,0,MV,MV,Maverick,maverick,0,1,33,0,1,bet_history_mv,qtApi,1,"2020-11-25 13:57:28",1,0,MV
31,0,MG,MG,Microgaming,Microgaming,0,0,47,0,1,bet_history_mg,fgApi,0,"2020-11-25 13:57:28",1,0,MG
32,0,Kiron,Kiron,Kiron,KIRON,0,0,44,0,1,bet_history_kir,qtApi,1,"2020-11-25 13:57:28",1,0,Kiron
33,0,QS,QS,Quickspin,quickspin,0,0,39,0,1,bet_history_qs,qtApi,1,"2020-11-25 13:57:28",1,0,QS
34,0,RR,RR,"Red Rake ",RedRake,0,0,49,0,1,bet_history_rr,fgApi,0,"2020-11-25 13:57:28",1,0,RR
35,22,1x2,1x2,NULL,1x2gaming,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,1x2
36,22,AUG,AUG,NULL,augustgaming,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,AUG
37,22,BBG,BBG,BBIN,bbgames,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,BBG
38,0,BNG,BNG,Booongo,booongo,0,0,18,0,1,bet_history_bng,qtApi,1,"2020-11-25 13:57:28",1,0,BNG
39,22,BOG,BOG,NULL,,0,0,0,0,0,,,0,"2020-11-25 13:57:28",0,0,BOG
40,0,BPG,BPG,"Blue Print",blueprint,1,0,22,0,1,bet_history_bpg,qtApi,1,"2020-11-25 13:57:28",1,0,BPG
41,22,BTV,BTV,NULL,,0,0,0,0,0,,,0,"2020-11-25 13:57:28",0,0,BTV
42,22,BVS,BVS,NULL,,0,0,0,0,0,,,0,"2020-11-25 13:57:28",0,0,BVS
43,22,CBX,CBX,NULL,,0,0,0,0,0,,,0,"2020-11-25 13:57:28",0,0,CBX
44,22,CHI,CHI,NULL,,0,0,0,0,0,,,0,"2020-11-25 13:57:28",0,0,CHI
45,22,EVP,EVP,NULL,evoplay,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,EVP
46,22,EZU,EZU,NULL,,0,0,0,0,0,,,0,"2020-11-25 13:57:28",0,0,EZU
47,22,GAL,GAL,NULL,,0,0,0,0,0,,,0,"2020-11-25 13:57:28",0,0,GAL
48,22,GFG,GFG,NULL,gamefish,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,GFG
49,22,HAB,HAB,Habanero,habanero,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,HAB
50,0,HAK,HAK,"Hacksaw ",hacksaw,0,0,14,0,1,bet_history_hak,qtApi,1,"2020-11-25 13:57:28",1,0,HAK
51,22,IDS,IDS,NULL,irondog,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,IDS
52,22,KGL,KGL,NULL,kalamba,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,KGL
54,22,LBG,LBG,NULL,,0,0,0,0,0,,,0,"2020-11-25 13:57:28",0,0,LBG
55,22,MOB,MOB,NULL,mobilots,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,MOB
56,0,NLC,NLC,"NO LIMIT CITY",nolimitcity,0,0,4,0,1,bet_history_nlc,qtApi,0,"2020-11-25 13:57:28",1,0,NLC
57,22,OMI,OMI,NULL,omigaming,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,OMI
58,22,OT,OT,NULL,onetouch,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,OT
59,0,PUG,PUG,"Push ",pushgaming,1,0,45,0,1,bet_history_pug,qtApi,0,"2020-11-25 13:57:28",1,0,PUG
60,22,RED,RED,NULL,redtiger,0,0,0,0,0,,,0,"2020-11-25 13:57:28",0,0,RED
61,22,RG,RG,NULL,revolvergaming,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,RG
62,22,RTG,RTG,NULL,rtgslots,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,RTG
63,22,SM,SM,NULL,slotmill,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,SM
64,22,SPR,SPR,NULL,splitrockgaming,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,SPR
65,0,TK,TK,Thunderkick,thunderkick,0,0,20,0,1,bet_history_tk,qtApi,1,"2020-11-25 13:57:28",1,0,TK
66,22,WOO,WOO,NULL,woohoo,0,0,0,0,0,,,0,"2020-11-25 13:57:28",1,0,WOO
67,0,YGG,YGG,YGG,yggdrasil,0,0,3,0,1,bet_history_ygg,qtApi,0,"2020-11-25 13:57:28",1,0,YGG
68,0,BTI,BTI,"BTI Sport ",BTI,0,0,33,0,0,bet_history_bti,btiApi,1,"2021-02-19 18:37:54",1,0,BTI
69,0,SA,SA,"SA ",SAGaming,0,0,43,0,1,bet_history_sa,saApi,0,"2021-02-26 18:39:29",1,0,SA
70,18,BluePrint,BluePrint,"Blue Print",BluePrint,0,0,0,0,0,NULL,NULL,0,"2021-03-01 11:00:00",1,0,BluePrint
71,0,TF,TF,"TF ",TFGaming,0,0,51,0,0,bet_history_tf,tfApi,1,"2021-03-01 11:00:00",1,0,TF
74,0,EZUGI,EZUGI,NULL,EZUGI,0,0,2,0,1,bet_history_ezugi,ezugiApi,0,"2021-02-22 10:54:52",1,0,EZUGI
76,0,RLX,RLX,"Relax  ",relaxgaming,1,0,48,0,1,bet_history_rlx,qtApi,1,"2021-05-21 11:01:00",1,0,RLX
77,0,PNG,PNG,NULL,playngo,0,1,23,0,1,bet_history_png,qtApi,1,"2021-06-16 11:20:12",1,0,PNG
100,0,QT,QT,NULL,QTech,0,0,1,0,0,,,0,"2021-06-17 09:00:00",1,0,QT
101,0,PP-LIVE,PP-LIVE,PragmaticPlay,PragmaticPlay,1,0,42,0,1,bet_history_pplive_summary,ppApi,1,"2020-08-05 17:55:23",1,0,PP-LIVE
102,0,SG-FISH,SG-FISH,"Spade ",SpadeGaming,0,0,38,0,1,bet_history_awcsgfish,awcApi,1,"2020-11-25 13:57:28",1,0,SG-FISH
103,0,Playson,Playson,Playson,Playson,0,0,46,0,1,bet_history_playson,fgApi,0,"2020-11-25 13:57:28",1,0,Playson
106,0,CQ9-SLOT,CQ9-SLOT,CQ9,CQ9Gaming,0,1,26,0,1,bet_history_cqslot,cqApi,1,"2020-07-28 10:35:09",1,0,CQ9-SLOT
107,22,DS,DS,NULL,dragoonsoft,0,0,22,0,1,bet_history_ds,qtApi,0,"2021-09-24 16:55:04",1,0,DS
108,22,FNG,FNG,NULL,fantasmagames,0,0,23,0,1,bet_history_fng,qtApi,0,"2021-09-24 16:55:04",1,0,FNG
109,22,GA,GA,NULL,gameart,0,0,24,0,1,bet_history_ga,qtApi,0,"2021-09-24 16:55:04",1,0,GA
110,22,LL,LL,NULL,ladyluck,0,0,25,0,1,bet_history_ll,qtApi,0,"2021-09-24 16:55:04",1,0,LL
111,22,NGE,NGE,NULL,netgame,0,0,26,0,1,bet_history_nge,qtApi,0,"2021-09-24 16:55:04",1,0,NGE
112,22,SWC,SWC,NULL,skywindcasino,0,0,27,0,1,bet_history_swc,qtApi,0,"2021-09-24 16:55:04",1,0,SWC
113,22,SHS,SHS,NULL,spearhead,0,0,28,0,1,bet_history_shs,qtApi,0,"2021-09-24 16:55:04",1,0,SHS
114,0,SBO-SPORT,SBO-SPORT,SBOBET,SBOBet,0,0,21,1,1,bet_history_sbosport,sboApi,0,"2020-08-14 11:00:27",1,0,SBO-SPORT
115,0,SIMPLE,SIMPLE,"Simple Play",simpleplay,0,0,50,0,1,bet_history_simple,simpleApi,0,"2021-10-12 14:37:33",1,0,SIMPLE
117,0,JILI-FISH,JILI-FISH,Jili,JILI-FISH,0,0,5,0,1,bet_history_awcjilifish,awcApi,1,"2021-10-25 16:54:02",1,0,JILI-FISH
118,0,BG-FISH,BG-FISH,NULL,BigGaming,1,0,2,0,0,bet_history_bgfish,bgApi,0,"2021-11-23 11:00:43",0,0,NULL
119,0,MEGA,MEGA,Mega,MEGA,0,0,0,0,0,bet_history_mega,megaApi,1,"2021-12-16 11:43:51",1,1,NULL
120,0,SBO-SLOT,SBO-SLOT,SBOBET,SBOBet,0,0,52,0,1,bet_history_sboslot,sboApi,0,"2021-12-17 12:50:14",1,0,SBO-SLOT
121,0,GPI,GPI,NULL,GPI,0,0,46,0,0,bet_history_gpislot,gpiApi,0,"2021-12-23 18:23:56",1,1,NULL
122,0,CMD,CMD,CMD,CMD,0,0,15,1,1,bet_history_cmd,cmdApi,1,"2021-12-27 17:51:20",1,0,CMD
123,0,M8,M8,M8,M8,0,0,9,1,0,bet_history_m8,m8Api,1,"2021-12-26 22:10:47",1,0,M8
124,0,FUNKY,FUNKY,Funky,SBOBetFunky,0,0,53,0,0,bet_history_sbofunky,sboApi,0,"2022-01-06 18:03:10",1,0,FUNKY
125,0,NextSpin,NextSpin,Nextspin,NextSpin,0,0,54,0,0,bet_history_nextspin,nextspinApi,1,"2022-01-11 15:30:44",1,0,NULL
126,0,PlayTech-SLOT,PlayTech-SLOT,Playtech,PlayTech,0,0,55,0,0,bet_history_playtechslot,playTechApi,1,"2022-01-11 16:10:08",1,0,PlayTech-SLOT
127,0,PlayTech-LIVE,PlayTech-LIVE,Playtech,PlayTech,0,0,30,0,0,bet_history_playtechlive,playTechApi,1,"2022-01-11 16:10:10",1,0,PlayTech-LIVE
128,0,Oriental,Oriental,"Oriental ",Oriental,0,0,19,0,1,bet_history_oriental,orientalApi,1,"2022-02-15 09:10:30",1,0,NULL
129,0,WM,WM,"WM Casino",WM,0,0,17,0,0,bet_history_wm,wmApi,0,"2022-02-17 16:39:25",1,0,NULL
130,0,HG,HG,"HO gaming",HoGaming,0,0,11,0,1,bet_history_hg,hgApi,0,"2022-02-22 14:42:43",1,0,NULL
131,0,YEEBET,YEEBET,YEEBET,YEEBET,0,0,1,0,1,bet_history_yeebet,yeebetApi,1,"2022-03-21 15:19:25",1,0,
132,0,DT,DT,DT,DT,0,0,56,0,1,bet_history_dt,dtApi,1,"2022-03-29 14:43:15",1,0,NULL
133,0,KA,KA,KA,KA,0,0,7,0,0,bet_history_ka_slot,kaApi,1,"2022-03-28 09:44:35",1,0,NULL
134,0,KA-FISH,KA-FISH,KA-FISH,KA-FISH,0,0,6,0,0,bet_history_ka-fish,kaApi,1,"2022-03-28 09:44:35",1,0,NULL
135,0,GPI-LOTTERY,GPI-LOTTERY,GPI,GPI,0,0,1,0,0,bet_history_gpilottery,gpiApi,1,"2022-03-25 15:32:16",1,0,NULL
136,0,GPI-SLOT,GPI-SLOT,GPI,GPI,0,0,55,0,0,bet_history_gpislot,gpiApi,1,"2022-03-25 15:32:16",1,0,NULL
138,0,SABA,SABA,SABA,SABA,0,0,31,0,1,bet_history_saba,sabaApi,1,"2022-04-07 18:20:52",1,0,
139,0,BBIN-SLOT,BBIN-SLOT,NULL,BBIN,0,0,32,0,0,bet_history_bbin_slot,bbinApi,0,"2022-03-25 10:05:37",1,0,NULL
140,0,BBIN-LIVE,BBIN-LIVE,NULL,BBIN,0,0,33,0,0,bet_history_bbin_live,bbinApi,0,"2022-03-25 10:05:37",1,0,NULL
141,0,BBIN-FISH,BBIN-FISH,NULL,BBIN,0,0,34,0,0,bet_history_bbin_fish,bbinApi,0,"2022-03-25 10:05:37",1,0,NULL
142,0,AEGaming,AEGaming,NULL,AEGaming,0,0,0,0,1,bet_history_aeg,aegApi,0,"2022-04-14 15:26:09",1,0,
143,0,FUG,FUG,NULL,Fugaso,0,0,4,0,1,bet_history_fug,qtApi,0,"2022-04-15 09:29:49",1,0,
144,0,TPG,TPG,NULL,TriplePG,0,0,4,0,1,bet_history_tpg,qtApi,0,"2022-04-15 09:29:51",1,0,
145,0,YGG-SBO,YGG-SBO,NULL,yggdrasil,0,0,2,0,1,bet_history_sbo_ygg,sboApi,0,"2022-04-13 14:55:37",1,0,NULL
146,0,IGK,IGK,NULL,IGK,0,0,11,0,1,bet_history_igk,igkApi,1,"2022-03-08 15:26:09",1,0,NULL
147,0,UGv2,UG,NULL,UnitedGaming,0,0,21,1,0,bet_history_ugv2,ugv2Api,1,"2022-05-20 15:18:46",1,0,NULL
148,0,IBSTF,IBSTF,NULL,IBSTF,0,0,53,1,1,bet_history_ibstf,ibstfApi,0,"2022-05-24 17:31:54",1,0,NULL
149,0,PLAYSTAR,PLAYSTAR,NULL,PlaystarGaming,0,0,4,0,1,bet_history_playstar,ibstfApi,0,"2022-06-01 17:30:33",1,0,NULL
150,149,PLAYSTAR-SLOT,PLAYSTAR-SLOT,NULL,PlaystarGaming,0,0,4,0,1,bet_history_playstar_slot,ibstfApi,0,"2022-06-01 17:30:33",1,0,NULL
151,149,PLAYSTAR-FISH,PLAYSTAR-FISH,NULL,PlaystarGaming,0,0,4,0,1,bet_history_playstar_fish,ibstfApi,0,"2022-06-01 17:30:33",1,0,NULL
152,149,PLAYSTAR-CARD,PLAYSTAR-CARD,NULL,PlaystarGaming,0,0,4,0,1,bet_history_playstar_card,ibstfApi,0,"2022-06-01 17:30:33",1,0,NULL
153,0,JDB-FISH,JDB-FISH,NULL,JDB,0,0,18,0,1,bet_history_awcjdbfish,awcApi,0,"2022-06-10 13:40:33",1,0,NULL
