id,parent_id,name,display,fullname,show_hot,show_new,index,bet_limit,bet_detail,table_name,apiname,status,created,provider_status,mobile_status
1,0,GG,GG,ggGaming,0,0,21,0,1,bet_history_nt,ntCurlApi,1,07/07/2020 15:16,1,0
2,0,EVOLUTION,EVO,Evolution,1,0,2,0,0,bet_history_evo,evolutionApi,1,16/07/2020 10:10,1,0
3,0,UG,UG-EXPIRED,UnitedGaming,0,0,22,0,0,bet_history_ug,ugApi,1,16/07/2020 17:12,1,0
4,0,AG,AG,AsiaGaming,0,0,2,0,0,bet_history_ag,agApiCurl,0,18/07/2020 02:58,1,0
5,0,BG-LIVE,BG-LIVE,BigGaming,0,0,0,0,0,bet_history_bg_live,ibstfApi,0,20/07/2020 15:27,1,0
6,0,Joker,Joker,Joker,0,0,8,0,1,bet_history_jk,jokerApi,1,24/07/2020 14:27,1,1
7,0,CQ9-FISH,CQ9-FISH,CQ9Gaming,0,0,53,0,1,bet_history_cqfish,cqApi,1,28/07/2020 10:35,1,0
8,0,AWC,AWC,AWC,0,0,0,0,0,bet_history_awc,awcApi,0,30/07/2020 15:35,1,0
9,0,playNGo,playNGo,PlayNGo,0,0,0,0,0,bet_history_playNGo,playApiCurl,0,05/08/2020 14:58,1,0
10,0,PP-SLOT,PP-SLOT,PragmaticPlay,1,0,5,0,1,bet_history_ppslot_summary,ppApi,1,05/08/2020 17:55,1,0
11,0,EBET,EBET,EBET,0,0,0,0,0,bet_history_ebet,ebetApi,0,10/08/2020 17:47,1,0
13,0,SBO-LIVE,SBO-LIVE,SBOBet,0,0,60,0,1,bet_history_sbolive,sboApi,1,14/08/2020 11:00,1,0
14,0,PGSOFT,PG,Pgsoft,1,0,6,0,1,bet_history_pgsoft,pgApi,1,17/08/2020 16:39,1,0
15,0,AWC-RT,RT,RedTiger,0,0,28,0,1,bet_history_rt,awcRtApi,1,18/08/2020 13:24,1,0
16,0,GD,GD,GD,0,0,0,0,0,bet_history_gd,gdApi,0,20/08/2020 11:56,1,0
17,0,DG,DG,DreamGaming,0,0,15,0,1,bet_history_dg,dgApi,1,24/08/2020 16:17,1,0
18,0,FG,FG,FG,0,0,0,0,1,bet_history_fg,fgApi,0,25/08/2020 15:52,1,0
19,0,HABANERO,HBN,Habanero,0,0,30,0,1,bet_history_habanero,habaneroApi,1,26/08/2020 16:24,1,0
20,0,ALLBET,ALLBET,ALLBET,0,0,18,0,1,bet_history_allbet,allbetApi,1,27/08/2020 12:40,1,0
21,0,JDB,JDB,JDB,0,0,29,0,1,bet_history_awcjdb,awcApi,1,09/09/2020 09:59,1,0
22,0,QTech,QTech,qtech,0,0,42,0,1,bet_history_qt,qtApi,1,21/10/2020 17:36,1,0
23,0,PGThai,PGThai,Pgsoft,1,0,7,0,0,bet_history_pgthai,pgthaiCurlApi,0,18/11/2020 10:59,1,0
24,0,KM,KM,KingMaker,1,0,47,0,1,bet_history_awckm,awcApi,1,25/11/2020 13:57,1,0
25,0,JILI,JILI,JILI,0,0,26,0,1,bet_history_awcjilislot,awcApi,1,25/11/2020 13:57,1,0
26,0,SG-SLOT,SG-SLOT,SpadeGaming,0,0,27,0,1,bet_history_awcsgslot,awcApi,1,25/11/2020 13:57,1,0
27,0,SEXY,SEXY,AESexy,1,0,1,0,1,bet_history_awcsexy,awcApi,1,25/11/2020 13:57,1,0
28,0,NT,NT,netent,0,0,49,0,1,bet_history_ne,qtApi,1,25/11/2020 13:57,1,0
29,0,ELK,ELK,elkstudio,0,0,48,0,1,bet_history_elk,qtApi,1,25/11/2020 13:57,1,0
30,0,MV,MV,maverick,0,0,50,0,1,bet_history_mv,qtApi,1,25/11/2020 13:57,1,0
31,0,MG,MG,Microgaming,0,0,58,0,1,bet_history_mg,fgApi,1,25/11/2020 13:57,1,0
32,0,Kiron,Kiron,KIRON,0,0,56,0,1,bet_history_kir,qtApi,1,25/11/2020 13:57,1,0
33,0,QS,QS,quickspin,0,0,55,0,1,bet_history_qs,qtApi,1,25/11/2020 13:57,1,0
34,0,RR,RR,RedRake,0,0,59,0,1,bet_history_rr,fgApi,1,25/11/2020 13:57,1,0
35,22,1x2,1x2,1x2gaming,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
36,22,AUG,AUG,augustgaming,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
37,22,BBG,BBG,bbgames,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
38,0,BNG,BNG,booongo,0,0,31,0,1,bet_history_bng,qtApi,1,25/11/2020 13:57,1,0
39,22,BOG,BOG,,0,0,0,0,0,,,0,25/11/2020 13:57,0,0
40,0,BPG,BPG,blueprint,0,0,7,0,1,bet_history_bpg,qtApi,1,25/11/2020 13:57,1,0
41,22,BTV,BTV,,0,0,0,0,0,,,0,25/11/2020 13:57,0,0
42,22,BVS,BVS,,0,0,0,0,0,,,0,25/11/2020 13:57,0,0
43,22,CBX,CBX,,0,0,0,0,0,,,0,25/11/2020 13:57,0,0
44,22,CHI,CHI,,0,0,0,0,0,,,0,25/11/2020 13:57,0,0
45,22,EVP,EVP,evoplay,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
46,22,EZU,EZU,,0,0,0,0,0,,,0,25/11/2020 13:57,0,0
47,22,GAL,GAL,,0,0,0,0,0,,,0,25/11/2020 13:57,0,0
48,22,GFG,GFG,gamefish,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
49,22,HAB,HAB,habanero,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
50,0,HAK,HAK,hacksaw,1,0,10,0,1,bet_history_hak,qtApi,1,25/11/2020 13:57,1,0
51,22,IDS,IDS,irondog,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
52,22,KGL,KGL,kalamba,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
54,22,LBG,LBG,,0,0,0,0,0,,,0,25/11/2020 13:57,0,0
55,22,MOB,MOB,mobilots,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
56,0,NLC,NLC,nolimitcity,0,0,11,0,1,bet_history_nlc,qtApi,1,25/11/2020 13:57,1,0
57,22,OMI,OMI,omigaming,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
58,22,OT,OT,onetouch,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
59,0,PUG,PUG,pushgaming,0,0,12,0,1,bet_history_pug,qtApi,1,25/11/2020 13:57,1,0
60,22,RED,RED,redtiger,0,0,0,0,0,,,0,25/11/2020 13:57,0,0
61,22,RG,RG,revolvergaming,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
62,22,RTG,RTG,rtgslots,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
63,22,SM,SM,slotmill,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
64,22,SPR,SPR,splitrockgaming,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
65,0,TK,TK,thunderkick,0,0,43,0,1,bet_history_tk,qtApi,1,25/11/2020 13:57,1,0
66,22,WOO,WOO,woohoo,0,0,0,0,0,,,0,25/11/2020 13:57,1,0
67,0,YGG,YGG,yggdrasil,0,0,6,0,1,bet_history_ygg,qtApi,1,25/11/2020 13:57,1,0
68,0,BTI,BTI,BTI,1,0,36,0,0,bet_history_bti,btiApi,1,19/02/2021 18:37,1,0
69,0,SA,SA,SAGaming,0,0,16,0,1,bet_history_sa,saApi,1,26/02/2021 18:39,1,0
70,18,BluePrint,BluePrint,BluePrint,0,0,0,0,0,NULL,NULL,0,01/03/2021 11:00,1,0
71,0,TF,TF,TFGaming,0,0,62,0,0,bet_history_tf,tfApi,1,01/03/2021 11:00,1,0
74,0,EZUGI,EZUGI,EZUGI,0,1,23,0,1,bet_history_ezugi,ezugiApi,1,22/02/2021 10:54,1,0
76,0,RLX,RLX,relaxgaming,1,0,9,0,1,bet_history_rlx,qtApi,1,21/05/2021 11:01,1,0
77,0,PNG,PNG,playngo,0,0,46,0,1,bet_history_png,qtApi,1,16/06/2021 11:20,1,0
100,0,QT,QT,QTech,0,0,1,0,0,,,0,17/06/2021 09:00,1,0
101,0,PP-LIVE,PP-LIVE,PragmaticPlay,0,0,17,0,1,bet_history_pplive_summary,ppApi,1,05/08/2020 17:55,1,0
102,0,SG-FISH,SG-FISH,SpadeGaming,0,0,52,0,1,bet_history_awcsgfish,awcApi,1,25/11/2020 13:57,1,0
103,0,Playson,Playson,Playson,0,0,57,0,1,bet_history_playson,fgApi,1,25/11/2020 13:57,1,0
106,0,CQ9-SLOT,CQ9-SLOT,CQ9Gaming,0,0,32,0,1,bet_history_cqslot,cqApi,1,28/07/2020 10:35,1,0
107,22,DS,DS,dragoonsoft,0,0,22,0,1,bet_history_ds,qtApi,0,24/09/2021 16:55,1,0
108,22,FNG,FNG,fantasmagames,0,0,23,0,1,bet_history_fng,qtApi,0,24/09/2021 16:55,1,0
109,22,GA,GA,gameart,0,0,24,0,1,bet_history_ga,qtApi,0,24/09/2021 16:55,1,0
110,22,LL,LL,ladyluck,0,0,25,0,1,bet_history_ll,qtApi,0,24/09/2021 16:55,1,0
111,22,NGE,NGE,netgame,0,0,26,0,1,bet_history_nge,qtApi,0,24/09/2021 16:55,1,0
112,22,SWC,SWC,skywindcasino,0,0,27,0,1,bet_history_swc,qtApi,0,24/09/2021 16:55,1,0
113,22,SHS,SHS,spearhead,0,0,28,0,1,bet_history_shs,qtApi,0,24/09/2021 16:55,1,0
114,0,SBO-SPORT,SBO-SPORT,SBOBet,0,0,37,1,1,bet_history_sbosport,sboApi,1,14/08/2020 11:00,1,0
115,0,SIMPLE,SIMPLE,simpleplay,0,0,61,0,1,bet_history_simple,simpleApi,1,12/10/2021 14:37,1,0
117,0,JILI-FISH,JILI-FISH,JILI-FISH,1,0,22,0,1,bet_history_awcjilifish,awcApi,1,25/10/2021 16:54,1,0
118,0,BG-FISH,BG-FISH,BigGaming,0,0,2,0,0,bet_history_bg_fish,ibstfApi,0,23/11/2021 11:00,1,0
119,0,MEGA,MEGA,MEGA,0,0,20,0,0,bet_history_mega,megaApi,1,16/12/2021 11:43,1,1
120,0,SBO-SLOT,SBO-SLOT,SBOBet,0,0,65,0,1,bet_history_sboslot,sboApi,1,17/12/2021 12:50,1,0
121,0,GPI,GPI,GPI,0,0,46,0,0,bet_history_gpislot,gpiApi,0,23/12/2021 18:23,1,1
122,0,CMD,CMD,CMD,0,0,35,1,1,bet_history_cmd,cmdApi,1,30/12/2021 15:03,1,0
123,0,M8,M8,M8,0,0,38,1,0,bet_history_m8,m8Api,1,26/12/2021 22:10,1,0
124,0,FUNKY,FUNKY,SBOBetFunky,0,0,39,0,0,bet_history_sbofunky,sboApi,1,11/01/2022 10:57,1,0
125,0,NextSpin,NextSpin,NextSpin,0,1,4,0,0,bet_history_nextspin,nextspinApi,1,11/01/2022 15:30,1,0
126,0,PlayTech-SLOT,PlayTech-SLOT,PlayTech,0,0,40,0,0,bet_history_playtechslot,playTechApi,1,11/01/2022 14:53,1,0
127,0,PlayTech-LIVE,PlayTech-LIVE,PlayTech,0,0,19,0,0,bet_history_playtechlive,playTechApi,1,11/01/2022 14:53,1,0
128,0,Oriental,Oriental,Oriental,0,0,34,0,1,bet_history_oriental,orientalApi,1,15/02/2022 10:03,1,0
129,0,WM,WM,WM,0,0,25,0,0,bet_history_wm,wmApi,1,17/02/2022 17:48,1,0
130,0,HG,HG,HoGaming,0,0,24,0,1,bet_history_hg,hgApi,1,10/03/2022 10:33,1,0
132,0,DT,DT,DT,0,1,64,0,1,bet_history_dt,dtApi,1,15/03/2022 17:49,1,0
133,0,KA,KA,KA,0,0,33,0,1,bet_history_ka_slot,kaApi,1,21/03/2022 11:50,1,0
134,0,KA-FISH,KA-FISH,KA,0,0,51,0,1,bet_history_ka_fish,kaApi,1,21/03/2022 11:50,1,0
135,0,GPI-LOTTERY,GPI-LOTTERY,GPI,0,0,3,0,0,bet_history_gpilottery,gpiApi,1,31/03/2022 16:31,1,0
136,0,GPI-SLOT,GPI-SLOT,GPI,0,0,63,0,0,bet_history_gpislot,gpiApi,1,31/03/2022 16:31,1,0
137,0,YEEBET,YEEBET,YEEBET,0,0,14,0,1,bet_history_yeebet,yeebetApi,1,30/03/2022 11:26,1,0
139,0,BBIN-SLOT,BBIN-SLOT,BBIN,0,0,44,0,1,bet_history_bbin_slot,ibstfApi,1,25/03/2022 10:05,1,0
140,0,BBIN-LIVE,BBIN-LIVE,BBIN,0,0,45,0,1,bet_history_bbin_live,ibstfApi,1,25/03/2022 10:05,1,0
141,0,BBIN-FISH,BBIN-FISH,BBIN,0,0,54,0,1,bet_history_bbin_fish,ibstfApi,1,25/03/2022 10:05,1,0
145,0,YGG-SBO,YGG-SBO,yggdrasil,0,0,13,0,1,bet_history_sbo_ygg,sboApi,1,13/04/2022 14:55,1,0
147,0,UGv2,UG,UnitedGaming,0,0,41,1,0,bet_history_ugv2,ugv2Api,1,30/05/2022 11:24,1,0
148,0,IBSTF,IBSTF,IBSTF,0,0,53,0,1,bet_history_ibstf,ibstfApi,1,02/06/2022 17:59,1,0
149,148,PLAYSTAR,PLAYSTAR,PlaystarGaming,0,0,4,0,1,bet_history_playstar,ibstfApi,1,02/06/2022 17:59,1,0
150,148,PLAYSTAR-SLOT,PLAYSTAR-SLOT,PlaystarGaming,0,0,4,0,1,bet_history_playstar_slot,ibstfApi,1,02/06/2022 17:59,1,0
151,148,PLAYSTAR-FISH,PLAYSTAR-FISH,PlaystarGaming,0,0,4,0,1,bet_history_playstar_fish,ibstfApi,1,02/06/2022 17:59,1,0
152,148,PLAYSTAR-CARD,PLAYSTAR-CARD,PlaystarGaming,0,0,4,0,1,bet_history_playstar_card,ibstfApi,1,02/06/2022 17:59,1,0
153,0,JDB-FISH,JDB-FISH,JDB,0,0,18,0,1,bet_history_awcjdbfish,awcApi,0,10/06/2022 15:26,1,0
154,0,EDP,EDP,Endorphina,1,0,8,0,0,bet_history_edp,ibstfApi,0,20/07/2020 15:27,1,0
